id_producto;nombre;precio;categoria_actual;subcategoria_actual;categoria_nueva;subcategoria_nueva
ME-3206;Bálsamo reparador labios Deliplus;2.6;Cuidado personal e Higiene;Cremas y protectores;;
ME-0033;Banana;0.28;Frutas y Verduras;Fruta;;
ME-3977;Bandas adhesivas fijación fuerte color beige Deliplus para cortar;1.5;Cuidado personal e Higiene;Cremas y protectores;;
ME-1474;Bandas de cera especial piernas Deliplus piel sensible;1.3;Cuidado personal e Higiene;Cremas y protectores;;
ME-1473;Bandas de cera facial Deliplus piel sensible;1.0;Cuidado personal e Higiene;Cremas y protectores;;
ME-4463;Bandeja de cartón rectangular Bosque Verde;2.35;Hogar;Utensilios y consumibles de limpieza;;
ME-1517;Banderillas dulces Hacendado;1.7;Conservas y Enlatados;Verduras, legumbres y hortalizas en conserva;;
ME-1519;Banderillas Gildas Hacendado pinchos de aceituna, anchoa y guindilla;2.3;Conservas y Enlatados;Verduras, legumbres y hortalizas en conserva;;
ME-1516;Banderillas picantes Hacendado;1.7;Conservas y Enlatados;Verduras, legumbres y hortalizas en conserva;;
ME-2706;Barquillos con crema de avellanas Hacendado;1.6;Panadería y Pastelería;Bollos;;
ME-2698;Barquillos rellenos con crema de cacao Hacendado;1.0;Panadería y Pastelería;Bollos;;
ME-2701;Barquillos rellenos de nata Hacendado 0% azúcares añadidos;1.1;Lácteos y Huevos;Mantequillas y Natas;;
ME-2697;Barquillos rellenos sabor nata Hacendado;1.0;Lácteos y Huevos;Mantequillas y Natas;;
ME-3442;Barra de helado sabor vainilla, chocolate y nata Hacendado;1.9;Congelados;Helados y postres congelados;;
ME-0525;Barra de pan;0.5;Panadería y Pastelería;Pan fresco;;
ME-0528;Barra de pan campesina masa madre;0.65;Panadería y Pastelería;Pan fresco;;
ME-0567;Barra de pan campesina masa madre rebanada;0.65;Panadería y Pastelería;Pan fresco;;
ME-0530;Barra de pan chapata;1.3;Panadería y Pastelería;Pan fresco;;
ME-0536;Barra de pan espiga;1.05;Panadería y Pastelería;Pan fresco;;
ME-0570;Barra de pan espiga rebanado;1.05;Panadería y Pastelería;Pan fresco;;
ME-0565;Barra de pan rebanada;0.5;Panadería y Pastelería;Pan fresco;;
ME-0526;Barra de pan rústica;0.7;Panadería y Pastelería;Pan fresco;;
ME-0566;Barra de pan rústica rebanada;0.7;Panadería y Pastelería;Pan fresco;;
ME-0703;Barra de pan tradicional;1.28;Panadería y Pastelería;Pan fresco;;
ME-0535;Barra pan de pueblo;1.6;Panadería y Pastelería;Pan fresco;;
ME-0569;Barra pan de pueblo rebanada;1.6;Panadería y Pastelería;Pan fresco;;
ME-0538;Barra pan integral de espelta 100%;1.25;Panadería y Pastelería;Pan fresco;;
ME-0571;Barra pan integral de espelta 100% rebanado;1.25;Panadería y Pastelería;Pan fresco;;
ME-4509;Barreño ovalado 8,7L Bosque Verde;2.2;Hogar;Limpiadores de superficie;;
ME-2492;Barrita con proteínas Enervit Sport sabor chocolate con leche;4.9;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-2486;Barritas con proteínas Enervit Sport sabor coco y chocolate;2.95;Desayuno y Snack;Galletas dulces;;
ME-3637;Barritas crujientes Hacendado bañadas de chocolate con leche;1.8;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-2491;Barritas de avena Crunchy Nature Valley con chocolate negro;2.6;Desayuno y Snack;Galletas dulces;;
ME-3635;Barritas de barquillo Hacendado con relleno de avellana cubiertas de chocolate con leche;1.8;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-3625;Barritas de barquillo Huesitos bañadas de chocolate con leche;2.8;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-3639;Barritas de barquillo Kit-Kat bañadas de chocolate con leche;2.3;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-3640;Barritas de barquillo Total Choc Hacendado bañadas de chocolate con leche;2.0;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-2485;Barritas de cereales con frutos secos Hacendado;1.65;Desayuno y Snack;Galletas dulces;;
ME-2490;Barritas de cereales con galleta animada Hacendado;1.55;Desayuno y Snack;Galletas dulces;;
ME-2482;Barritas de cereales Hacendado chocolate con leche;1.55;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-2483;Barritas de cereales Hacendado con chocolate blanco;1.55;Desayuno y Snack;Galletas dulces;;
ME-2489;Barritas de cereales Hacendado sabor mango;1.65;Desayuno y Snack;Galletas dulces;;
ME-2484;Barritas de cereales muesli Hacendado con chocolate;1.55;Desayuno y Snack;Galletas dulces;;
ME-3626;Barritas de chocolate con leche Hacendado rellenas de leche;2.2;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-2487;Barritas de espelta Hacendado sabor manzana;1.55;Frutas y Verduras;Fruta;;
ME-4168;Barritas de fruta y miel para canarios Natura;2.3;Mascotas;Juguetes y accesorios;;
ME-4166;Barritas de fruta y miel para periquitos Natura;2.3;Mascotas;Juguetes y accesorios;;
ME-2693;Barritas de galleta bañadas en chocolate con leche Chips Ahoy;1.25;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-2488;Barritas de galleta rellenas de arándanos Hacendado;1.55;Desayuno y Snack;Galletas dulces;;
ME-3630;Barritas de galleta y caramelo Hacendado bañadas de chocolate con leche;1.85;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1679;Bases de pizza artesanas extrafinas y crujientes Hacendado ultracongeladas;1.8;Congelados;Platos congelados preparados;;
ME-1680;Bases de pizza sin gluten sin lactosa Hacendado ultracongeladas;3.8;Congelados;Platos congelados preparados;;
ME-4079;Bastoncillos algodón para bebés Deliplus;1.05;Bebes;Toallitas y algodón;;
ME-3972;Bastoncillos de algodón 100% Deliplus;0.85;Bebes;Toallitas y algodón;;
ME-2448;Bastones de batata Hacendado ultracongelada;2.65;Congelados;Verduras congeladas;;
ME-0006;Batata;0.78;Frutas y Verduras;Verduras;;
ME-0167;Batatas para microondas;2.5;Frutas y Verduras;Verduras;;
ME-1973;Batido de chocolate 90% leche Hacendado;1.45;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1975;Batido de chocolate 90% leche Puleva;2.5;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1976;Batido de chocolate ColaCao Energy;2.85;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1971;Batido de chocolate Hacendado;1.55;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1981;Batido de chocolate Hacendado 0% sin azúcares añadidos;1.85;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1978;Batido de vainilla Hacendado;1.55;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1210;Batido lácteo sabor chocolate +Proteínas Hacendado 30 g proteínas;1.3;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1211;Batido lácteo sabor vainilla +Proteínas Hacendado 30 g proteínas;1.3;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1979;Batido sabor fresa Hacendado;1.3;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1977;Batido sabor vainilla Hacendado;1.3;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-4337;Bayeta cristales y espejos Bosque Verde microfibra;0.85;Hogar;Limpiadores de superficie;;
ME-4335;Bayeta grande Bosque Verde microfibra;1.75;Hogar;Limpiadores de superficie;;
ME-4336;Bayeta pequeña Bosque Verde microfibra;1.6;Hogar;Limpiadores de superficie;;
ME-4339;Bayeta polvo Bosque Verde microfibra;0.9;Hogar;Limpiadores de superficie;;
ME-4334;Bayeta suave multiusos Bosque Verde;1.2;Hogar;Limpiadores de superficie;;
ME-0425;Bebida 5 frutas Hacendado sin azúcares añadidos;1.75;Bebidas;Zumos;;
ME-0322;Bebida aromatizada a base de vino para cocinar Abuela Carola;2.35;Bebidas;Vino;;
ME-0422;Bebida Bahamas Hacendado;1.4;Bebidas;Refrescos;;
ME-3871;Bebida cider con gas Spieler sabor a manzana;4.74;Frutas y Verduras;Fruta;;
ME-1951;Bebida de almendras 0% azúcar Hacendado;6.9;Desayuno y Snack;Toallitas y algodón;;
ME-1955;Bebida de almendras con calcio Hacendado;6.9;Desayuno y Snack;Toallitas y algodón;;
ME-0426;Bebida de arándanos y frutas rojas Hacendado sin azúcares añadidos;1.75;Bebidas;Zumos;;
ME-1953;Bebida de arroz sin azúcares añadidos Hacendado;6.6;Despensa;Toallitas y algodón;;
ME-1962;Bebida de avellana y arroz sin azúcares añadidos Hacendado;8.4;Despensa;Toallitas y algodón;;
ME-1942;Bebida de avena Alitey;5.7;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1961;Bebida de avena con café Hacendado;0.9;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1945;Bebida de avena con calcio sin azúcares añadidos Hacendado;7.2;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1968;Bebida de avena con chocolate sin azucares añadidos Hacendado;7.5;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1969;Bebida de avena con chocolate sin azúcares añadidos Hacendado;1.25;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1966;Bebida de avena Hacendado 0% azúcar;4.5;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1958;Bebida de coco y arroz sin azúcares añadidos Hacendado;9.6;Despensa;Toallitas y algodón;;
ME-0427;Bebida de frutas rojas antioxidante Hacendado sin azúcares añadidos;1.95;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-0407;Bebida de mango Hacendado sin azúcares añadidos;1.25;Frutas y Verduras;Fruta;;
ME-0492;Bebida de melocotón Hacendado sin azúcares añadidos;1.0;Bebidas;Zumos;;
ME-2302;Bebida de naranja Hacendado sin azúcares añadidos;1.05;Frutas y Verduras;Fruta;;
ME-0501;Bebida de piña Hacendado sin azúcares añadidos;1.1;Frutas y Verduras;Fruta;;
ME-0408;Bebida de pomelo Hacendado sin azúcares añadidos;1.3;Frutas y Verduras;Fruta;;
ME-1949;Bebida de soja 0% azúcar Hacendado;4.5;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1947;Bebida de soja con calcio y vitaminas sin azúcares añadidos Hacendado;3.9;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1964;Bebida de soja sabor vainilla Hacendado 0% azúcar;6.6;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-0424;Bebida de zumo de naranja, mango y zanahoria La Verja sin azúcares añadidos;1.8;Bebidas;Zumos;;
ME-3794;Bebida energética Energy Drink Hacendado;1.6;Bebidas;Refrescos;;
ME-3788;Bebida energética Energy Drink Zero Hacendado;2.4;Bebidas;Refrescos;;
ME-3792;Bebida energética energy Monster;6.68;Bebidas;Refrescos;;
ME-3793;Bebida energética Energy Monster;1.79;Bebidas;Refrescos;;
ME-3790;Bebida energética Energy Ultra zero Monster;6.68;Bebidas;Refrescos;;
ME-3804;Bebida energética Furious Energy drink Hacendado;1.0;Bebidas;Refrescos;;
ME-3802;Bebida energética Mango Loco Monster;6.68;Frutas y Verduras;Fruta;;
ME-3799;Bebida energética original Burn;3.32;Bebidas;Licores y destilados;;
ME-3797;Bebida energética Red Bull;7.92;Bebidas;Refrescos;;
ME-3810;Bebida energética Zero Berries Energy drink;1.0;Bebidas;Refrescos;;
ME-3809;Bebida energética Zero Full Tropic Energy drink;1.0;Bebidas;Refrescos;;
ME-3807;Bebida energética Zero Furious Hacendado Energy drink;1.0;Bebidas;Refrescos;;
ME-3789;Bebida energética Zero Hacendado;0.4;Bebidas;Refrescos;;
ME-3808;Bebida energética Zero Katrine Energy drink Hacendado;1.0;Bebidas;Refrescos;;
ME-0584;Bebida espirituosa Convidado de Baco;4.3;Bebidas;Refrescos;;
ME-2301;Bebida Florida Hacendado;1.4;Bebidas;Refrescos;;
ME-3765;Bebida Florida Sunny Delight;1.99;Bebidas;Refrescos;;
ME-3782;Bebida isotónica de naranja Iso drink;1.0;Frutas y Verduras;Fruta;;
ME-3785;Bebida isotónica Iso On blue Hacendado;1.55;Bebidas;Toallitas y algodón;;
ME-3772;Bebida isotónica limón Aquarius;2.1;Bebidas;Refrescos;;
ME-3781;Bebida isotónica limón Aquarius zero azúcar;2.1;Bebidas;Refrescos;;
ME-3778;Bebida isotónica naranja Aquarius;2.1;Bebidas;Refrescos;;
ME-3775;Bebida isotónica sabor cítrico Iso drink;1.0;Bebidas;Toallitas y algodón;;
ME-3787;Bebida isotónica sabor cítrico Iso drink zero;1.0;Bebidas;Toallitas y algodón;;
ME-1228;Bebida Kéfir de coco Hacendado;1.1;Bebidas;Toallitas y algodón;;
ME-1230;Bebida Kéfir de fresa y plátano Hacendado;0.9;Frutas y Verduras;Fruta;;
ME-1229;Bebida Kéfir natural Hacendado 0% MG;0.9;Bebidas;Toallitas y algodón;;
ME-1984;Bebida láctea con cereales crecimiento y desarrollo Puleva Max;11.34;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1982;Bebida láctea crecimiento y desarrollo Puleva Max;10.74;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1223;Bebida láctea de fresa Cuidacol 0% azúcares añadidos;2.5;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1224;Bebida láctea de fresa Danacol 0% azúcares añadidos 0% MG;5.9;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1202;Bebida láctea de fresa Hacendado;1.5;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1216;Bebida láctea de fresa L-casei;2.25;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1219;Bebida láctea de fresa L-casei 0% MG 0% azúcares añadidos;1.55;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1201;Bebida láctea de fresa y plátano Hacendado;1.5;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1204;Bebida láctea de frutas del bosque Hacendado;1.5;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1203;Bebida láctea de piña y coco Hacendado;1.5;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1213;Bebida láctea desnatada +Proteínas sabor açaí plátano Hacendado 0% MG 20 g proteínas;1.15;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1921;Bebida láctea desnatada omega 3 Hacendado;7.02;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1209;Bebida láctea desnatada sabor fresa +Proteínas Hacendado 0% MG 20 g proteínas;1.15;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1214;Bebida láctea desnatada sabor fresa y plátano +Proteínas Hacendado 0% MG 0% azúcares añadidos 17,4 g proteínas;2.5;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1215;Bebida láctea desnatada sabor stracciatella +Proteínas Hacendado 0% azúcares añadidos 20 g proteínas;1.15;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1212;Bebida láctea desnatada sabor tropical +Proteínas Hacendado 0% MG 20 g proteínas;1.15;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1220;Bebida láctea natural Actimel;4.95;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1222;Bebida láctea natural Actimel 0% MG 0% azúcares añadidos;4.95;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1208;Bebida láctea natural azucarada Hacendado;1.5;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1218;Bebida láctea natural azucarada L-casei;2.25;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1227;Bebida láctea natural Cuidacol 0% azúcares añadidos;2.5;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1225;Bebida láctea natural Danacol 0% azúcares añadidos 0% MG;5.9;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1221;Bebida láctea natural L-casei 0% MG 0% azúcares añadidos;1.55;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1917;Bebida láctea Omega 3 Puleva con leche desnatada;10.5;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1923;Bebida láctea Omega 3 Puleva con nueces y leche desnatada;10.5;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-2044;Bebida láctea sabor canela y limón Hacendado;1.75;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1217;Bebida láctea sabores L-casei;2.25;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1893;Bebida láctea semidesnatada con fibra Hacendado;7.8;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1226;Bebida láctea tropical Danacol 0% azúcares añadidos 0% MG;5.9;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-0428;Bebida multivitaminas Hacendado sin azúcares añadidos;1.0;Bebidas;Toallitas y algodón;;
ME-0622;Bebida preparada de ron sabor mojito La Recompensa Ice;1.3;Bebidas;Licores y destilados;;
ME-0343;Bebida refrescante aromatizada tinto sin alcohol light Castillo de Salobreña;1.6;Bebidas;Vino;;
ME-0423;Bebida tropical Hacendado sin azúcares añadidos;1.0;Bebidas;Zumos;;
ME-0498;Bebida zumo de manzana El Lagar sin alcohol;2.4;Bebidas;Zumos;;
ME-2223;Bechamel Hacendado;2.35;Despensa;Salsas, caldos y condimentos preparados;;
ME-3096;Berberecho al natural XS Hacendado;3.2;Conservas y Enlatados;Conservas de pescado y mariscos;;
ME-0211;Berberecho vivo;6.1;Pescadería;Marisco;;
ME-3098;Berberechos al natural M Hacendado;4.25;Conservas y Enlatados;Conservas de pescado y mariscos;;
ME-3097;Berberechos al natural S Hacendado;3.05;Conservas y Enlatados;Conservas de pescado y mariscos;;
ME-0140;Berenjena;0.85;Frutas y Verduras;Verduras;;
ME-1534;Berenjenas de Almagro aliñada Antonio;3.59;Frutas y Verduras;Verduras;;
ME-0990;Berlina al cacao;1.55;Panadería y Pastelería;Bollos;;
ME-1005;Berlina con cobertura de cacao crunch rellena de crema de cacao;1.25;Panadería y Pastelería;Bollos;;
ME-0989;Berlina glacé;1.35;Panadería y Pastelería;Bollos;;
ME-4080;Biberón 150 ml tetina silicona flujo lento Deliplus +0 meses;3.3;Bebes;Toallitas y algodón;;
ME-4081;Biberón 360 ml tetina silicona tres posiciones Deliplus +1 mes;3.8;Bebes;Toallitas y algodón;;
ME-1784;Bicarbonato de sódio Hacendado;1.45;Despensa;Toallitas y algodón;;
ME-0757;Bífidus cremoso desnatado probióticos natural edulcorado Hacendado 0% MG 0% azúcares añadidos;1.4;Lácteos y Huevos;Mantequillas y Natas;;
ME-0755;Bífidus cremoso probiótico con coco Hacendado;1.3;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-0754;Bífidus cremoso probióticos de lima limón Hacendado 0% MG 0% azúcares añadidos;1.3;Frutas y Verduras;Fruta;;
ME-0748;Bífidus desnatado probióticos con frutos silvestres Hacendado 0% MG 0% azúcares añadidos;1.3;Lácteos y Huevos;Mantequillas y Natas;;
ME-0747;Bífidus desnatado probióticos con kiwi Hacendado 0% MG 0% azúcares añadidos;1.3;Lácteos y Huevos;Mantequillas y Natas;;
ME-0746;Bífidus desnatado probióticos con nueces y cereales Hacendado 0% MG;1.3;Lácteos y Huevos;Mantequillas y Natas;;
ME-0751;Bífidus desnatado probióticos con pera Hacendado 0% MG 0% azúcares añadidos;1.3;Lácteos y Huevos;Mantequillas y Natas;;
ME-0750;Bífidus desnatado probióticos con piña Hacendado 0% MG 0% azúcares añadidos;1.3;Lácteos y Huevos;Mantequillas y Natas;;
ME-0760;Bífidus desnatado probióticos natural Activia 0% MG  0% azúcares añadidos;3.89;Lácteos y Huevos;Mantequillas y Natas;;
ME-0758;Bífidus desnatado probióticos natural edulcorado Activia 0% MG 0% azúcares añadidos;3.89;Lácteos y Huevos;Mantequillas y Natas;;
ME-0756;Bífidus desnatado probióticos natural Hacendado 0% MG 0% azúcares añadidos;1.15;Lácteos y Huevos;Mantequillas y Natas;;
ME-0761;Bífidus natural probióticos azucarado Hacendado con cereales y fresas deshidratadas;1.15;Frutas y Verduras;Fruta;;
ME-0762;Bífidus natural probióticos Hacendado con coco, almendras y chocolate;1.2;Mascotas;Juguetes y accesorios;;
ME-0749;Bífidus probióticos con cereales y fibras Hacendado;1.3;Desayuno y Snack;Toallitas y algodón;;
ME-0753;Bífidus probióticos con ciruelas pasas Hacendado;1.3;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-0752;Bífidus probióticos con mango Hacendado;1.3;Frutas y Verduras;Fruta;;
ME-0759;Bífidus probióticos natural Hacendado;1.2;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-3723;Bitter Kas sin alcohol;7.84;Bebidas;Refrescos;;
ME-1003;Bizcocho azúcar sin gluten;2.9;Panadería y Pastelería;Bollos;;
ME-1000;Bizcocho con azúcar moreno y nueces;3.35;Panadería y Pastelería;Bollos;;
ME-1189;Bizcocho con baño de cacao Hacendado;0.39;Panadería y Pastelería;Bollos;;
ME-0999;Bizcocho de cacao;3.2;Panadería y Pastelería;Bollos;;
ME-1180;Bizcocho de chocolate sin gluten Hacendado;2.2;Panadería y Pastelería;Bollos;;
ME-1002;Bizcocho de chocolate sin gluten y sin lactosa;3.2;Panadería y Pastelería;Bollos;;
ME-1007;Bizcocho de manzana;4.4;Panadería y Pastelería;Bollos;;
ME-0988;Bizcocho de yogur Hacendado;3.5;Panadería y Pastelería;Bollos;;
ME-1187;Bizcocho Hacendado;1.75;Panadería y Pastelería;Bollos;;
ME-1176;Bizcochos de huevo Hacendado;1.8;Panadería y Pastelería;Bollos;;
ME-1175;Bizcochos Hacendado;2.0;Panadería y Pastelería;Bollos;;
ME-2780;Bloc foie gras de pato Hacendado;5.25;Carnicería y Charcutería;Toallitas y algodón;;
ME-1167;Bocaditos bañados al cacao Hacendado;2.3;Panadería y Pastelería;Bollos;;
