supermercado,nombre_comercial,precio,marca,categoria,subcategoria,precio_por_unidad,url,imagen,referencia_externa
El Corte Inglés,Cobertura de chocolate negro especial repostería,,Aliada,Dulces,,200 g,https://es.openfoodfacts.org/producto/8433329045162,https://images.openfoodfacts.org/images/products/843/332/904/5162/front_es.7.400.jpg,8433329045162
El Corte Inglés,Arroz redondo integral,,El Corte Inglés,Bebidas,,1 Kg,https://es.openfoodfacts.org/producto/8433329045445,https://images.openfoodfacts.org/images/products/843/332/904/5445/front_es.31.400.jpg,8433329045445
El Corte Inglés,Constelación café pastas de té,,Lo*a,Cereales y Galletas,,500 g,https://es.openfoodfacts.org/producto/8437007588996,https://images.openfoodfacts.org/images/products/843/700/758/8996/front_es.21.400.jpg,8437007588996
El Corte Inglés,Pan de molde sin corteza blanco familiar,,Panrico,Bebidas,,450 g,https://es.openfoodfacts.org/producto/8410022013292,https://images.openfoodfacts.org/images/products/841/002/201/3292/front_es.18.400.jpg,8410022013292
El Corte Inglés,Caldo natural ecológico,,Aneto,Bebidas,,1 l,https://es.openfoodfacts.org/producto/8410748302007,https://images.openfoodfacts.org/images/products/841/074/830/2007/front_fr.29.400.jpg,8410748302007
El Corte Inglés,Soja Texturizada Fina,,El Granero Integral,Bebidas,,350 g,https://es.openfoodfacts.org/producto/8422584017038,https://images.openfoodfacts.org/images/products/842/258/401/7038/front_es.4.400.jpg,8422584017038
El Corte Inglés,Chocolate negro con naranja de Valencia confitada,,Lacasa,Frutas y Verduras,,150 g,https://es.openfoodfacts.org/producto/8410740912952,https://images.openfoodfacts.org/images/products/841/074/091/2952/front_es.6.400.jpg,8410740912952
El Corte Inglés,Regañas artesanas,,Minutos,Bebidas,,220 g,https://es.openfoodfacts.org/producto/8414606383023,https://images.openfoodfacts.org/images/products/841/460/638/3023/front_es.8.400.jpg,8414606383023
El Corte Inglés,Arroz basmati,,El Corte Inglés,Bebidas,,,https://es.openfoodfacts.org/producto/8433329018821,https://images.openfoodfacts.org/images/products/843/332/901/8821/front_fr.33.400.jpg,8433329018821
El Corte Inglés,Guindillas en vinagre,,El Corte Inglés,Frutas y Verduras,,160 g,https://es.openfoodfacts.org/producto/8433329084994,https://images.openfoodfacts.org/images/products/843/332/908/4994/front_es.24.400.jpg,8433329084994
El Corte Inglés,Corazones de alcachofa 15-20 piezas,,El Corte Inglés,Frutas y Verduras,,360 g,https://es.openfoodfacts.org/producto/8433329023672,https://images.openfoodfacts.org/images/products/843/332/902/3672/front_es.24.400.jpg,8433329023672
El Corte Inglés,Bio trigo espelta hinchado,,El Corte Inglés,Bebidas,,,https://es.openfoodfacts.org/producto/8433329079600,https://images.openfoodfacts.org/images/products/843/332/907/9600/front_es.26.400.jpg,8433329079600
El Corte Inglés,Lentejas con Quinoa y Verduritas,,Trevijano,Bebidas,,220 g,https://es.openfoodfacts.org/producto/8410770910010,https://images.openfoodfacts.org/images/products/841/077/091/0010/front_es.12.400.jpg,8410770910010
El Corte Inglés,Pipón tostado aguasal,,El Corte Inglés,Bebidas,,,https://es.openfoodfacts.org/producto/8433329088732,https://images.openfoodfacts.org/images/products/843/332/908/8732/front_fr.14.400.jpg,8433329088732
El Corte Inglés,Mozzarella fresca de vaca,,El Corte Inglés,Lácteos y Huevos,,,https://es.openfoodfacts.org/producto/8433329072229,https://images.openfoodfacts.org/images/products/843/332/907/2229/front_es.25.400.jpg,8433329072229
El Corte Inglés,Leche entera sin lactosa,,El Corte Inglés,Lácteos y Huevos,,,https://es.openfoodfacts.org/producto/8433329075831,https://images.openfoodfacts.org/images/products/843/332/907/5831/front_es.23.400.jpg,8433329075831
El Corte Inglés,Bio bolitas de cereales con chocolate,,El Corte Inglés,Bebidas,,,https://es.openfoodfacts.org/producto/8433329079570,https://images.openfoodfacts.org/images/products/843/332/907/9570/front_en.37.400.jpg,8433329079570
El Corte Inglés,Cacao puro Torras,,Torras,Otros,,150 g,https://es.openfoodfacts.org/producto/8410342005298,https://images.openfoodfacts.org/images/products/841/034/200/5298/front_es.42.400.jpg,8410342005298
El Corte Inglés,Pimientos del piquillo rellenos de bacalao,,El Corte Inglés,Frutas y Verduras,,,https://es.openfoodfacts.org/producto/8433329014045,https://images.openfoodfacts.org/images/products/843/332/901/4045/front_es.18.400.jpg,8433329014045
El Corte Inglés,Avellanas tostadas,,El Corte Inglés,Bebidas,,,https://es.openfoodfacts.org/producto/8433329088695,https://images.openfoodfacts.org/images/products/843/332/908/8695/front_es.24.400.jpg,8433329088695
El Corte Inglés,Atún claro en escabeche,,El Corte Inglés,Pescado y Marisco,,,https://es.openfoodfacts.org/producto/8433329070638,https://images.openfoodfacts.org/images/products/843/332/907/0638/front_es.11.400.jpg,8433329070638
El Corte Inglés,Bio tortitas de espelta,,El Corte Inglés,Bebidas,,,https://es.openfoodfacts.org/producto/8433329079662,https://images.openfoodfacts.org/images/products/843/332/907/9662/front_es.20.400.jpg,8433329079662
El Corte Inglés,"Aceite de oliva suave 0,4º",,El Corte Inglés,Bebidas,,1 l,https://es.openfoodfacts.org/producto/8433329065641,https://images.openfoodfacts.org/images/products/843/332/906/5641/front_es.25.400.jpg,8433329065641
El Corte Inglés,Queso rallado emmental,,El Corte Inglés,Lácteos y Huevos,,,https://es.openfoodfacts.org/producto/8433329072250,https://images.openfoodfacts.org/images/products/843/332/907/2250/front_es.16.400.jpg,8433329072250
El Corte Inglés,Leche desnatada sin lactosa,,El Corte Inglés,Lácteos y Huevos,,,https://es.openfoodfacts.org/producto/8433329075763,https://images.openfoodfacts.org/images/products/843/332/907/5763/front_es.51.400.jpg,8433329075763
El Corte Inglés,Cóctel runner,,El Corte Inglés,Bebidas,,,https://es.openfoodfacts.org/producto/8433329088763,https://images.openfoodfacts.org/images/products/843/332/908/8763/front_es.23.400.jpg,8433329088763
El Corte Inglés,Atún claro al natural,,El Corte Inglés,Pescado y Marisco,,,https://es.openfoodfacts.org/producto/8433329070652,https://images.openfoodfacts.org/images/products/843/332/907/0652/front_es.28.400.jpg,8433329070652
El Corte Inglés,Galletas mallorquinas integrales receta tradicional,,Gori de Muro,Otros,,400 gr,https://es.openfoodfacts.org/producto/8422692004517,https://images.openfoodfacts.org/images/products/842/269/200/4517/front_es.14.400.jpg,8422692004517
El Corte Inglés,Bio kéfir de cabra desnatado,,El Corte Inglés,Lácteos y Huevos,,,https://es.openfoodfacts.org/producto/8433329096980,https://images.openfoodfacts.org/images/products/843/332/909/6980/front_es.16.400.jpg,8433329096980
El Corte Inglés,Leche condensada sirvefácil,,El Corte Inglés,Lácteos y Huevos,,200 ml,https://es.openfoodfacts.org/producto/8433329069298,https://images.openfoodfacts.org/images/products/843/332/906/9298/front_es.16.400.jpg,8433329069298
El Corte Inglés,Pistachos tostados y salados,,El Corte Inglés,Bebidas,,,https://es.openfoodfacts.org/producto/8433329088718,https://images.openfoodfacts.org/images/products/843/332/908/8718/front_es.10.400.jpg,8433329088718
El Corte Inglés,Cuajada de vaca,,El Corte Inglés,Lácteos y Huevos,,500 g,https://es.openfoodfacts.org/producto/8433329094177,https://images.openfoodfacts.org/images/products/843/332/909/4177/front_es.20.400.jpg,8433329094177
El Corte Inglés,Salsa fresca de pesto,,El Corte Inglés,Conservas,,140 g,https://es.openfoodfacts.org/producto/8433329090056,https://images.openfoodfacts.org/images/products/843/332/909/0056/front_es.12.400.jpg,8433329090056
El Corte Inglés,Arroz inflado con cacao,,El Corte Inglés,Bebidas,,,https://es.openfoodfacts.org/producto/8433329094283,https://images.openfoodfacts.org/images/products/843/332/909/4283/front_es.11.400.jpg,8433329094283
El Corte Inglés,Arándano deshidratado,,El Corte Inglés,Frutas y Verduras,,,https://es.openfoodfacts.org/producto/8433329088589,https://images.openfoodfacts.org/images/products/843/332/908/8589/front_es.11.400.jpg,8433329088589
El Corte Inglés,Remolacha rallada en hilos,,El Corte Inglés,Frutas y Verduras,,,https://es.openfoodfacts.org/producto/8433329076975,https://images.openfoodfacts.org/images/products/843/332/907/6975/front_es.8.400.jpg,8433329076975
El Corte Inglés,Natillas de vainilla,,El Corte Inglés,Lácteos y Huevos,,4 x 125 g,https://es.openfoodfacts.org/producto/8433329068093,https://images.openfoodfacts.org/images/products/843/332/906/8093/front_es.10.400.jpg,8433329068093
El Corte Inglés,Conos sabor a bacon y queso,,El Corte Inglés,Snacks,,,https://es.openfoodfacts.org/producto/8433329068314,https://images.openfoodfacts.org/images/products/843/332/906/8314/front_es.25.400.jpg,8433329068314
El Corte Inglés,Bio yogur de cabra desnatado,,El Corte Inglés,Lácteos y Huevos,,,https://es.openfoodfacts.org/producto/8433329096966,https://images.openfoodfacts.org/images/products/843/332/909/6966/front_fr.17.400.jpg,8433329096966
El Corte Inglés,Salteado de verduras asadas,,El Corte Inglés,Frutas y Verduras,,,https://es.openfoodfacts.org/producto/8433329069762,https://images.openfoodfacts.org/images/products/843/332/906/9762/front_fr.15.400.jpg,8433329069762
El Corte Inglés,Nata UHT especial cocina,,El Corte Inglés,Lácteos y Huevos,,,https://es.openfoodfacts.org/producto/8433329091688,https://images.openfoodfacts.org/images/products/843/332/909/1688/front_es.9.400.jpg,8433329091688
El Corte Inglés,Mozzarella fresca light,,El Corte Inglés,Lácteos y Huevos,,,https://es.openfoodfacts.org/producto/8433329072236,https://images.openfoodfacts.org/images/products/843/332/907/2236/front_es.10.400.jpg,8433329072236
El Corte Inglés,Anacardos fritos y salados,,El Corte Inglés,Bebidas,,,https://es.openfoodfacts.org/producto/8433329088688,https://images.openfoodfacts.org/images/products/843/332/908/8688/front_fr.12.400.jpg,8433329088688
El Corte Inglés,Bio almendra sin piel cruda,,El Corte Inglés,Bebidas,,,https://es.openfoodfacts.org/producto/8433329082099,https://images.openfoodfacts.org/images/products/843/332/908/2099/front_es.12.400.jpg,8433329082099
El Corte Inglés,Alcaparras en vinagre,,El Corte Inglés,Bebidas,,80 g,https://es.openfoodfacts.org/producto/8433329085014,https://images.openfoodfacts.org/images/products/843/332/908/5014/front_es.18.400.jpg,8433329085014
El Corte Inglés,"Cookie de naranja, almendra y cardamomo",,Milola,Cereales y Galletas,,140 g,https://es.openfoodfacts.org/producto/8437017380054,https://images.openfoodfacts.org/images/products/843/701/738/0054/front_en.21.400.jpg,8437017380054
El Corte Inglés,Crema de verduras con aceite de oliva virgen extra,,El Corte Inglés,Frutas y Verduras,,400 ml,https://es.openfoodfacts.org/producto/8433329096911,https://images.openfoodfacts.org/images/products/843/332/909/6911/front_en.35.400.jpg,8433329096911
El Corte Inglés,Helado de yogur y frutas del bosque,,El Corte Inglés,Congelados,,,https://es.openfoodfacts.org/producto/8433329074315,https://images.openfoodfacts.org/images/products/843/332/907/4315/front_es.32.400.jpg,8433329074315
El Corte Inglés,Panettone clásico,,"Chiostro di Saronno, El Corte Inglés",Panadería,,100 g,https://es.openfoodfacts.org/producto/8002873021726,https://images.openfoodfacts.org/images/products/800/287/302/1726/front_es.20.400.jpg,8002873021726
El Corte Inglés,Wafer cacao,,El Corte Inglés,Cereales y Galletas,,,https://es.openfoodfacts.org/producto/8433329096102,https://images.openfoodfacts.org/images/products/843/332/909/6102/front_es.13.400.jpg,8433329096102
El Corte Inglés,Almendra marcona tostada ecológica,,El Corte Inglés,Bebidas,,,https://es.openfoodfacts.org/producto/8433329083690,https://images.openfoodfacts.org/images/products/843/332/908/3690/front_es.14.400.jpg,8433329083690
El Corte Inglés,Acelgas,,El Corte Inglés,Frutas y Verduras,,,https://es.openfoodfacts.org/producto/8433329098663,https://images.openfoodfacts.org/images/products/843/332/909/8663/front_es.15.400.jpg,8433329098663
El Corte Inglés,Chocolate negro 72%,,El Corte Inglés,Dulces,,,https://es.openfoodfacts.org/producto/8433329101332,https://images.openfoodfacts.org/images/products/843/332/910/1332/front_es.11.400.jpg,8433329101332
El Corte Inglés,Galleta integral con sésamo y naranja,,Carolina,Cereales y Galletas,,180g,https://es.openfoodfacts.org/producto/8437019000011,https://images.openfoodfacts.org/images/products/843/701/900/0011/front_es.23.400.jpg,8437019000011
El Corte Inglés,Turrón de guirlache,,El Corte Inglés,Snacks,,,https://es.openfoodfacts.org/producto/8433329077859,https://images.openfoodfacts.org/images/products/843/332/907/7859/front_es.10.400.jpg,8433329077859
El Corte Inglés,Huevos camperos categoría A clase M-L,,El Corte Inglés,Lácteos y Huevos,,,https://es.openfoodfacts.org/producto/8433329107426,https://images.openfoodfacts.org/images/products/843/332/910/7426/front_es.23.400.jpg,8433329107426
El Corte Inglés,Leche semidesnatada,,El Corte Inglés,Lácteos y Huevos,,,https://es.openfoodfacts.org/producto/8433329097802,https://images.openfoodfacts.org/images/products/843/332/909/7802/front_es.31.400.jpg,8433329097802
El Corte Inglés,Leche entera,,El Corte Inglés,Lácteos y Huevos,,,https://es.openfoodfacts.org/producto/8433329097796,https://images.openfoodfacts.org/images/products/843/332/909/7796/front_es.21.400.jpg,8433329097796
El Corte Inglés,Batido de chocolate,,El Corte Inglés,Otros,,,https://es.openfoodfacts.org/producto/8433329104012,https://images.openfoodfacts.org/images/products/843/332/910/4012/front_es.13.400.jpg,8433329104012
El Corte Inglés,Dulce de membrillo,,El Corte Inglés,Lácteos y Huevos,,2 x 185 g,https://es.openfoodfacts.org/producto/8433329107402,https://images.openfoodfacts.org/images/products/843/332/910/7402/front_es.21.400.jpg,8433329107402
El Corte Inglés,Té verde,,El Corte Inglés,Otros,,,https://es.openfoodfacts.org/producto/8433329066136,https://images.openfoodfacts.org/images/products/843/332/906/6136/front_es.12.400.jpg,8433329066136
El Corte Inglés,Chorizo dulce extra,,El Corte Inglés,Carne y Charcutería,,,https://es.openfoodfacts.org/producto/8433329108447,https://images.openfoodfacts.org/images/products/843/332/910/8447/front_es.18.400.jpg,8433329108447
El Corte Inglés,Fuet,,El Corte Inglés,Otros,,,https://es.openfoodfacts.org/producto/8433329123624,https://images.openfoodfacts.org/images/products/843/332/912/3624/front_es.8.400.jpg,8433329123624
El Corte Inglés,"Empanadas mazapán, rellenas de yema",,El Corte Inglés,Otros,,,https://es.openfoodfacts.org/producto/8433329124188,https://images.openfoodfacts.org/images/products/843/332/912/4188/front_es.3.400.jpg,8433329124188
El Corte Inglés,Atún claro en aceite de oliva virgen extra,,El Corte Inglés,Pescado y Marisco,,,https://es.openfoodfacts.org/producto/8433329103435,https://images.openfoodfacts.org/images/products/843/332/910/3435/front_es.12.400.jpg,8433329103435
El Corte Inglés,Salami Extra,,El Corte Inglés,Carne y Charcutería,,150g,https://es.openfoodfacts.org/producto/8433329109802,https://images.openfoodfacts.org/images/products/843/332/910/9802/front_es.14.400.jpg,8433329109802
El Corte Inglés,Turrón blando,,El Corte Inglés,Snacks,,250 g,https://es.openfoodfacts.org/producto/8433329124287,https://images.openfoodfacts.org/images/products/843/332/912/4287/front_es.3.400.jpg,8433329124287
El Corte Inglés,Figuritas de mazapán,,El Corte Inglés,Snacks,,,https://es.openfoodfacts.org/producto/8433329124300,https://images.openfoodfacts.org/images/products/843/332/912/4300/front_es.13.400.jpg,8433329124300
El Corte Inglés,Salmón ahumado,,El Corte Inglés,Pescado y Marisco,,,https://es.openfoodfacts.org/producto/8433329125079,https://images.openfoodfacts.org/images/products/843/332/912/5079/front_es.17.400.jpg,8433329125079
El Corte Inglés,Yogur natural selección,,El Corte Inglés,Otros,,500 g,https://es.openfoodfacts.org/producto/8433329104685,https://images.openfoodfacts.org/images/products/843/332/910/4685/front_es.12.400.jpg,8433329104685
El Corte Inglés,Tomate frito cosecha con aceite de oliva,,El Corte Inglés,Conservas,,50 g,https://es.openfoodfacts.org/producto/8433329125796,https://images.openfoodfacts.org/images/products/843/332/912/5796/front_es.16.400.jpg,8433329125796
El Corte Inglés,Pan rústico 100% integral de trigo,,El Corte Inglés,Bebidas,,550 g,https://es.openfoodfacts.org/producto/8433329121187,https://images.openfoodfacts.org/images/products/843/332/912/1187/front_es.27.400.jpg,8433329121187
El Corte Inglés,Tomate triturado extra,,El Corte Inglés,Frutas y Verduras,,,https://es.openfoodfacts.org/producto/8433329129299,https://images.openfoodfacts.org/images/products/843/332/912/9299/front_es.9.400.jpg,8433329129299
El Corte Inglés,Miel mil flores,,El Corte Inglés,Otros,,,https://es.openfoodfacts.org/producto/8433329130646,https://images.openfoodfacts.org/images/products/843/332/913/0646/front_en.23.400.jpg,8433329130646
El Corte Inglés,Atún en aceite de girasol,,El Corte Inglés,Pescado y Marisco,,,https://es.openfoodfacts.org/producto/8433329103404,https://images.openfoodfacts.org/images/products/843/332/910/3404/front_es.9.400.jpg,8433329103404
El Corte Inglés,Aceitunas negras deshuesadas,,El Corte Inglés,Bebidas,,,https://es.openfoodfacts.org/producto/8433329105446,https://images.openfoodfacts.org/images/products/843/332/910/5446/front_es.12.400.jpg,8433329105446
El Corte Inglés,Palomitas para microoondas con sal,,El Corte Inglés,Snacks,,3 x 100 g,https://es.openfoodfacts.org/producto/8433329128674,https://images.openfoodfacts.org/images/products/843/332/912/8674/front_es.13.400.jpg,8433329128674
El Corte Inglés,Mostaza dijon,,El Corte Inglés,Conservas,,,https://es.openfoodfacts.org/producto/8433329040631,https://images.openfoodfacts.org/images/products/843/332/904/0631/front_es.10.400.jpg,8433329040631
El Corte Inglés,Paleta de cebo de campo ibérica 50%,,El Corte Inglés,Otros,,,https://es.openfoodfacts.org/producto/8433329125277,https://images.openfoodfacts.org/images/products/843/332/912/5277/front_es.9.400.jpg,8433329125277
El Corte Inglés,Pimientos morrones,,El Corte Inglés,Frutas y Verduras,,,https://es.openfoodfacts.org/producto/8433329125772,https://images.openfoodfacts.org/images/products/843/332/912/5772/front_es.9.400.jpg,8433329125772
El Corte Inglés,Galletas saladas redondas,,El Corte Inglés,Snacks,,,https://es.openfoodfacts.org/producto/8433329128742,https://images.openfoodfacts.org/images/products/843/332/912/8742/front_es.8.400.jpg,8433329128742
El Corte Inglés,Queso tipo Burgos,,El Corte Inglés,Lácteos y Huevos,,500 g (2 x 250 g),https://es.openfoodfacts.org/producto/8433329131902,https://images.openfoodfacts.org/images/products/843/332/913/1902/front_es.20.400.jpg,8433329131902
El Corte Inglés,Atún claro en aceite de oliva,,El Corte Inglés,Pescado y Marisco,,,https://es.openfoodfacts.org/producto/8433329103442,https://images.openfoodfacts.org/images/products/843/332/910/3442/front_es.11.400.jpg,8433329103442
El Corte Inglés,Galletas maría doradas,,El Corte Inglés,Cereales y Galletas,,,https://es.openfoodfacts.org/producto/8433329128780,https://images.openfoodfacts.org/images/products/843/332/912/8780/front_es.10.400.jpg,8433329128780
El Corte Inglés,Hamburguesas de vacuno,,El Corte Inglés,Carne y Charcutería,,,https://es.openfoodfacts.org/producto/8433329128155,https://images.openfoodfacts.org/images/products/843/332/912/8155/front_es.12.400.jpg,8433329128155
El Corte Inglés,Bacon ahumado,,El Corte Inglés,Otros,,,https://es.openfoodfacts.org/producto/8433329121545,https://images.openfoodfacts.org/images/products/843/332/912/1545/front_es.12.400.jpg,8433329121545
El Corte Inglés,Galletas Maria,,El Corte Inglés,Cereales y Galletas,,,https://es.openfoodfacts.org/producto/8433329128773,https://images.openfoodfacts.org/images/products/843/332/912/8773/front_es.8.400.jpg,8433329128773
El Corte Inglés,Tomate frito,,El Corte Inglés,Conservas,,400 g,https://es.openfoodfacts.org/producto/8433329126618,https://images.openfoodfacts.org/images/products/843/332/912/6618/front_es.13.400.jpg,8433329126618
El Corte Inglés,Gazpacho,,El Corte Inglés,Frutas y Verduras,,,https://es.openfoodfacts.org/producto/8433329129886,https://images.openfoodfacts.org/images/products/843/332/912/9886/front_es.11.400.jpg,8433329129886
El Corte Inglés,Gazpacho,,El Corte Inglés,Frutas y Verduras,,,https://es.openfoodfacts.org/producto/8433329129879,https://images.openfoodfacts.org/images/products/843/332/912/9879/front_es.24.400.jpg,8433329129879
El Corte Inglés,Croissant relleno de crema,,El Corte Inglés,Panadería,,,https://es.openfoodfacts.org/producto/8433329121323,https://images.openfoodfacts.org/images/products/843/332/912/1323/front_es.17.400.jpg,8433329121323
El Corte Inglés,Galletas saladas,,El Corte Inglés,Snacks,,,https://es.openfoodfacts.org/producto/8433329128759,https://images.openfoodfacts.org/images/products/843/332/912/8759/front_es.8.400.jpg,8433329128759
El Corte Inglés,Chorizo,,El Corte Ingles,Otros,,,https://es.openfoodfacts.org/producto/8433329123631,https://images.openfoodfacts.org/images/products/843/332/912/3631/front_es.10.400.jpg,8433329123631
El Corte Inglés,Zumo de granada,,El Corte Inglés,Bebidas,,,https://es.openfoodfacts.org/producto/8433329129930,https://images.openfoodfacts.org/images/products/843/332/912/9930/front_es.12.400.jpg,8433329129930
El Corte Inglés,Arroz con leche,,el corte ingles,"Aceite, Arroz y Legumbres",,,https://es.openfoodfacts.org/producto/8433329130783,https://images.openfoodfacts.org/images/products/843/332/913/0783/front_es.15.400.jpg,8433329130783
El Corte Inglés,Salmon ahumado,,El Corte Inglés,Pescado y Marisco,,250 g,https://es.openfoodfacts.org/producto/8433329132695,https://images.openfoodfacts.org/images/products/843/332/913/2695/front_es.12.400.jpg,8433329132695
El Corte Inglés,Zumo,,El Corte Inglés,Bebidas,,,https://es.openfoodfacts.org/producto/8433329129947,https://images.openfoodfacts.org/images/products/843/332/912/9947/front_es.11.400.jpg,8433329129947
El Corte Inglés,Lentejas,,El Corte Inglés,Otros,,,https://es.openfoodfacts.org/producto/8433329133272,https://images.openfoodfacts.org/images/products/843/332/913/3272/front_es.9.400.jpg,8433329133272
El Corte Inglés,Garbanzos cocidos,,El Corte Inglés,Bebidas,,,https://es.openfoodfacts.org/producto/8433329133258,https://images.openfoodfacts.org/images/products/843/332/913/3258/front_es.7.400.jpg,8433329133258
El Corte Inglés,NARANJA VALENCIA LATE,,El Corte Inglés,Bebidas,,,https://es.openfoodfacts.org/producto/8433329130011,https://images.openfoodfacts.org/images/products/843/332/913/0011/front_es.10.400.jpg,8433329130011
El Corte Inglés,"Zumo de uva roja , granasa y grosella",,El Corte Inglés,Otros,,,https://es.openfoodfacts.org/producto/8433329130042,https://images.openfoodfacts.org/images/products/843/332/913/0042/front_es.12.400.jpg,8433329130042
El Corte Inglés,Piña Golden Sweet,,El Corte Inglés,Otros,,,https://es.openfoodfacts.org/producto/8433329130141,https://images.openfoodfacts.org/images/products/843/332/913/0141/front_es.12.400.jpg,8433329130141
El Corte Inglés,Yogurt natural edulcorado,,El Corte Inglés,Otros,,,https://es.openfoodfacts.org/producto/8433329133197,https://images.openfoodfacts.org/images/products/843/332/913/3197/front_es.9.400.jpg,8433329133197
El Corte Inglés,Huevos frescos de gallinas criadas en suelo,,El corte ingles,Lácteos y Huevos,,,https://es.openfoodfacts.org/producto/8433329133241,https://images.openfoodfacts.org/images/products/843/332/913/3241/front_es.9.400.jpg,8433329133241
El Corte Inglés,Guisantes muy finos,,El Corte Inglés,Frutas y Verduras,,,https://es.openfoodfacts.org/producto/8433329126496,https://images.openfoodfacts.org/images/products/843/332/912/6496/front_es.10.400.jpg,8433329126496
El Corte Inglés,Sal Fina Ecológica,,Salinas del Odiel,Otros,,1 kg,https://es.openfoodfacts.org/producto/8437010897306,https://images.openfoodfacts.org/images/products/843/701/089/7306/front_es.3.400.jpg,8437010897306
El Corte Inglés,Tortilla de patata fresca con huevos camperos,,El Corte Inglés,Otros,,,https://es.openfoodfacts.org/producto/8433329132848,https://images.openfoodfacts.org/images/products/843/332/913/2848/front_es.14.400.jpg,8433329132848
El Corte Inglés,Hamburguesa de pollo campero,,El Corte Ingles,Carne y Charcutería,,,https://es.openfoodfacts.org/producto/8433329127905,https://images.openfoodfacts.org/images/products/843/332/912/7905/front_es.14.400.jpg,8433329127905
El Corte Inglés,Mortadela Bologna,,El Corte Inglés,Otros,,,https://es.openfoodfacts.org/producto/8433329109406,https://images.openfoodfacts.org/images/products/843/332/910/9406/front_es.11.400.jpg,8433329109406
El Corte Inglés,Lenteja,,El Corte Inglès,Bebidas,,,https://es.openfoodfacts.org/producto/8433329133708,https://images.openfoodfacts.org/images/products/843/332/913/3708/front_es.8.400.jpg,8433329133708
El Corte Inglés,Pistachos tostados,,El Corte Inglés,Bebidas,,,https://es.openfoodfacts.org/producto/8433329134583,https://images.openfoodfacts.org/images/products/843/332/913/4583/front_es.12.400.jpg,8433329134583
El Corte Inglés,Datiles naturales sin hueso,,El Corte Inglés,Frutas y Verduras,,,https://es.openfoodfacts.org/producto/8433329134736,https://images.openfoodfacts.org/images/products/843/332/913/4736/front_es.9.400.jpg,8433329134736
El Corte Inglés,Gazpacho tradicional,,El Corte Inglés,Frutas y Verduras,,,https://es.openfoodfacts.org/producto/8433329138277,https://images.openfoodfacts.org/images/products/843/332/913/8277/front_es.23.400.jpg,8433329138277
El Corte Inglés,Queso puro de cabra,,El Corte Inglés,Lácteos y Huevos,,,https://es.openfoodfacts.org/producto/8433329127240,https://images.openfoodfacts.org/images/products/843/332/912/7240/front_es.9.400.jpg,8433329127240
