supermercado,nombre_comercial,precio,marca,categoria,subcategoria,precio_por_unidad,url,imagen,referencia_externa
DIA,Leche infantil en polvo de inicio de 0 a 6 meses Nativa 800 g,11.95,Nativa,Bebé,Leche para bebés,14.94,https://www.dia.es/bebe/leche-para-bebes/p/129742,https://www.dia.es/product_images/129742/129742_ISO_0_ES.jpg,129742
DIA,Bebida láctea crecimiento con cereales +12 meses Nativa 1 L,1.99,Nativa,Bebé,Leche para bebés,1.99,https://www.dia.es/bebe/leche-para-bebes/p/40297,https://www.dia.es/product_images/40297/40297_ISO_0_ES.jpg,40297
DIA,Bebida láctea desnatada con colágeno vita calcio Puleva 1 L,1.75,Puleva,"Huevos, leche y mantequilla",Leche sin lactosa y enriquecidas,1.75,https://www.dia.es/huevos-leche-y-mantequilla/leche-sin-lactosa-y-enriquecidas/p/307518,https://www.dia.es/product_images/307518/307518_ISO_0_ES.jpg,307518
DIA,Bebida láctea infantil de crecimiento Peques 3 Puleva 3 x 200 ml,2.0,Puleva,Bebé,Leche para bebés,3.33,https://www.dia.es/bebe/leche-para-bebes/p/307334,https://www.dia.es/product_images/307334/307334_ISO_0_ES.jpg,307334
DIA,Leche crecimiento con galleta maría +3 años Nestlé 1 L,2.39,Nestlé,Bebé,Leche para bebés,2.39,https://www.dia.es/bebe/leche-para-bebes/p/155416,https://www.dia.es/product_images/155416/155416_ISO_0_ES.jpg,155416
DIA,Leche evaporada sin lactosa Ideal 525 g,3.19,Ideal,"Huevos, leche y mantequilla",Leche condensada y evaporada,6.08,https://www.dia.es/huevos-leche-y-mantequilla/leche-condensada-y-evaporada/p/239520,https://www.dia.es/product_images/239520/239520_ISO_0_ES.jpg,239520
DIA,Bebida láctea crecimiento original +12 meses Nativa 1 L,1.99,Nativa,Bebé,Leche para bebés,1.99,https://www.dia.es/bebe/leche-para-bebes/p/1479,https://www.dia.es/product_images/1479/1479_ISO_0_ES.jpg,1479
DIA,Bebida sabor canela y limón Dia 1 L,1.69,Dia,"Huevos, leche y mantequilla","Batidos, cafés fríos y horchatas",1.69,https://www.dia.es/huevos-leche-y-mantequilla/batidos-cafes-frios-y-horchatas/p/117744,https://www.dia.es/product_images/117744/117744_ISO_0_ES.jpg,117744
DIA,Bebida láctea junior de crecimiento con cereales +3 años Nativa 1 L,2.39,Nativa,Bebé,Leche para bebés,2.39,https://www.dia.es/bebe/leche-para-bebes/p/265764,https://www.dia.es/product_images/265764/265764_ISO_0_ES.jpg,265764
DIA,Bebida láctea crecimiento con galleta maria Nativa 1 L,1.99,Nativa,Bebé,Leche para bebés,1.99,https://www.dia.es/bebe/leche-para-bebes/p/182329,https://www.dia.es/product_images/182329/182329_ISO_0_ES.jpg,182329
DIA,Leche de continuación Nativa 1 L,2.39,Nativa,Bebé,Leche para bebés,2.39,https://www.dia.es/bebe/leche-para-bebes/p/285022,https://www.dia.es/product_images/285022/285022_ISO_0_ES.jpg,285022
DIA,Leche solar hydra 24 spf 30 Delial bote 175 ml,13.49,Delial,"Perfumería, higiene, salud",Cremas solares,7.71,https://www.dia.es/perfumeria-higiene-salud/cremas-solares/p/306135,https://www.dia.es/product_images/306135/306135_ISO_0_ES.jpg,306135
DIA,Leche desnatada omega 3 Dia Láctea pack 6 x 1 L,7.02,Dia Láctea,"Huevos, leche y mantequilla",Leche sin lactosa y enriquecidas,1.17,https://www.dia.es/huevos-leche-y-mantequilla/leche-sin-lactosa-y-enriquecidas/p/48888P6,https://www.dia.es/product_images/48888P6/48888P6_ISO_0_ES.jpg,48888P6
DIA,Leche desnatada calcio Dia Láctea pack 6 x 1 L,6.12,Dia Láctea,"Huevos, leche y mantequilla",Leche sin lactosa y enriquecidas,1.02,https://www.dia.es/huevos-leche-y-mantequilla/leche-sin-lactosa-y-enriquecidas/p/46626P6,https://www.dia.es/product_images/46626P6/46626P6_ISO_0_ES.jpg,46626P6
DIA,Leche entera calcio Dia Láctea pack 6 x 1 L,7.02,Dia Láctea,"Huevos, leche y mantequilla",Leche sin lactosa y enriquecidas,1.17,https://www.dia.es/huevos-leche-y-mantequilla/leche-sin-lactosa-y-enriquecidas/p/46625P6,https://www.dia.es/product_images/46625P6/46625P6_ISO_0_ES.jpg,46625P6
DIA,Leche desnatada sin lactosa dinamic protein Pascual pack 6 x 1 L,9.54,Pascual,"Huevos, leche y mantequilla",Leche sin lactosa y enriquecidas,1.59,https://www.dia.es/huevos-leche-y-mantequilla/leche-sin-lactosa-y-enriquecidas/p/306021P6,https://www.dia.es/product_images/306021P6/306021P6_ISO_0_ES.jpg,306021P6
DIA,Leche desnatada omega 3 Puleva pack 6 x 1 L,10.5,Puleva,"Huevos, leche y mantequilla",Leche sin lactosa y enriquecidas,1.75,https://www.dia.es/huevos-leche-y-mantequilla/leche-sin-lactosa-y-enriquecidas/p/30052P6,https://www.dia.es/product_images/30052P6/30052P6_ISO_0_ES.jpg,30052P6
DIA,Leche semidesnatada fibra Central Lechera Asturiana pack 6 x 1 L,9.9,Central Lechera Asturiana,"Huevos, leche y mantequilla",Leche sin lactosa y enriquecidas,1.65,https://www.dia.es/huevos-leche-y-mantequilla/leche-sin-lactosa-y-enriquecidas/p/27987P6,https://www.dia.es/product_images/27987P6/27987P6_ISO_0_ES.jpg,27987P6
DIA,Leche entera calcio Puleva pack 6 x 1 L,9.54,Puleva,"Huevos, leche y mantequilla",Leche sin lactosa y enriquecidas,1.59,https://www.dia.es/huevos-leche-y-mantequilla/leche-sin-lactosa-y-enriquecidas/p/27258P6,https://www.dia.es/product_images/27258P6/27258P6_ISO_0_ES.jpg,27258P6
DIA,Leche entera sin lactosa Central Lechera Asturiana pack 6 x 1 L,7.74,Central Lechera Asturiana,"Huevos, leche y mantequilla",Leche sin lactosa y enriquecidas,1.29,https://www.dia.es/huevos-leche-y-mantequilla/leche-sin-lactosa-y-enriquecidas/p/240523P6,https://www.dia.es/product_images/240523P6/240523P6_ISO_0_ES.jpg,240523P6
DIA,Leche desnatada calcio Puleva pack 6 x 1 L,9.54,Puleva,"Huevos, leche y mantequilla",Leche sin lactosa y enriquecidas,1.59,https://www.dia.es/huevos-leche-y-mantequilla/leche-sin-lactosa-y-enriquecidas/p/22489P6,https://www.dia.es/product_images/22489P6/22489P6_ISO_0_ES.jpg,22489P6
DIA,Bebida láctea omega 3 sin lactosa Puleva pack 6 x 1 L,11.7,Puleva,"Huevos, leche y mantequilla",Leche sin lactosa y enriquecidas,1.95,https://www.dia.es/huevos-leche-y-mantequilla/leche-sin-lactosa-y-enriquecidas/p/222584P6,https://www.dia.es/product_images/222584P6/222584P6_ISO_0_ES.jpg,222584P6
DIA,Leche desnatada sin lactosa Central Lechera Asturiana pack 6 x 1 L,7.14,Central Lechera Asturiana,"Huevos, leche y mantequilla",Leche sin lactosa y enriquecidas,1.19,https://www.dia.es/huevos-leche-y-mantequilla/leche-sin-lactosa-y-enriquecidas/p/169355P6,https://www.dia.es/product_images/169355P6/169355P6_ISO_0_ES.jpg,169355P6
DIA,Bebida láctea omega 3 con nueces Puleva pack 6 x 1 L,10.5,Puleva,"Huevos, leche y mantequilla",Leche sin lactosa y enriquecidas,1.75,https://www.dia.es/huevos-leche-y-mantequilla/leche-sin-lactosa-y-enriquecidas/p/121677P6,https://www.dia.es/product_images/121677P6/121677P6_ISO_0_ES.jpg,121677P6
DIA,Leche desnatada sin lactosa Pascual pack 6 x 1 L,8.94,Pascual,"Huevos, leche y mantequilla",Leche sin lactosa y enriquecidas,1.49,https://www.dia.es/huevos-leche-y-mantequilla/leche-sin-lactosa-y-enriquecidas/p/119676P6,https://www.dia.es/product_images/119676P6/119676P6_ISO_0_ES.jpg,119676P6
DIA,Leche semidesnatada sin lactosa Pascual pack 6 x 1 L,9.0,Pascual,"Huevos, leche y mantequilla",Leche sin lactosa y enriquecidas,1.5,https://www.dia.es/huevos-leche-y-mantequilla/leche-sin-lactosa-y-enriquecidas/p/119675P6,https://www.dia.es/product_images/119675P6/119675P6_ISO_0_ES.jpg,119675P6
DIA,Leche semidesnatada calcio Pascual Movit pack 6 x 1 L,9.54,Pascual,"Huevos, leche y mantequilla",Leche sin lactosa y enriquecidas,1.59,https://www.dia.es/huevos-leche-y-mantequilla/leche-sin-lactosa-y-enriquecidas/p/112295P6,https://www.dia.es/product_images/112295P6/112295P6_ISO_0_ES.jpg,112295P6
DIA,Leche desnatada calcio Pascual Movit pack 6 x 1 L,9.54,Pascual,"Huevos, leche y mantequilla",Leche sin lactosa y enriquecidas,1.59,https://www.dia.es/huevos-leche-y-mantequilla/leche-sin-lactosa-y-enriquecidas/p/104006P6,https://www.dia.es/product_images/104006P6/104006P6_ISO_0_ES.jpg,104006P6
DIA,Chocolate con leche con trozos de oreo Milka 100 g,1.99,Milka,"Azúcar, chocolates y caramelos",Chocolates y bombones,19.9,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/148491,https://www.dia.es/product_images/148491/148491_ISO_0_ES.jpg,148491
DIA,Bebida de almendras sin azúcar Alpro 1 L,1.89,Alpro,"Huevos, leche y mantequilla",Bebidas vegetales,1.89,https://www.dia.es/huevos-leche-y-mantequilla/bebidas-vegetales/p/285658,https://www.dia.es/product_images/285658/285658_ISO_0_ES.jpg,285658
DIA,Chocolate con leche relleno de caramelo Milka 100 g,1.99,Milka,"Azúcar, chocolates y caramelos",Chocolates y bombones,19.9,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/64352,https://www.dia.es/product_images/64352/64352_ISO_0_ES.jpg,64352
DIA,Bebida de avena barista Alpro 1 L,2.29,Alpro,"Huevos, leche y mantequilla",Bebidas vegetales,2.29,https://www.dia.es/huevos-leche-y-mantequilla/bebidas-vegetales/p/289229,https://www.dia.es/product_images/289229/289229_ISO_0_ES.jpg,289229
DIA,Leche desmaquillante calmante pétalos de rosa Dia Imaqe bote 250 ml,1.55,Dia Imaqe,"Perfumería, higiene, salud","Limpieza facial, crema facial",0.62,https://www.dia.es/perfumeria-higiene-salud/limpieza-facial-crema-facial/p/272022,https://www.dia.es/product_images/272022/272022_ISO_0_ES.jpg,272022
DIA,Chocolate con leche relleno con caramelo y avellanas Milka 300 g,5.75,Milka,"Azúcar, chocolates y caramelos",Chocolates y bombones,19.17,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/99783,https://www.dia.es/product_images/99783/99783_ISO_0_ES.jpg,99783
DIA,Chocolate con leche con trozos de oreo Milka 300 g,4.95,Milka,"Azúcar, chocolates y caramelos",Chocolates y bombones,16.5,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/203153,https://www.dia.es/product_images/203153/203153_ISO_0_ES.jpg,203153
DIA,Crema solar SPF 50+ formato viaje Dia Imaqe 100 ml,4.75,Dia Imaqe,"Perfumería, higiene, salud",Cremas solares,4.75,https://www.dia.es/perfumeria-higiene-salud/cremas-solares/p/288680,https://www.dia.es/product_images/288680/288680_ISO_0_ES.jpg,288680
DIA,Crema solar SPF 50+ Dia Imaqe 250 ml,5.99,Dia Imaqe,"Perfumería, higiene, salud",Cremas solares,2.4,https://www.dia.es/perfumeria-higiene-salud/cremas-solares/p/274482,https://www.dia.es/product_images/274482/274482_ISO_0_ES.jpg,274482
DIA,Leche solar protectora sensitive advanced spf 50 Delial bote 400 ml,15.99,Delial,"Perfumería, higiene, salud",Cremas solares,4,https://www.dia.es/perfumeria-higiene-salud/cremas-solares/p/161668,https://www.dia.es/product_images/161668/161668_ISO_0_ES.jpg,161668
DIA,Bebida de avena barista Alpro pack 8 x 1 L,18.32,Alpro,"Huevos, leche y mantequilla",Bebidas vegetales,2.29,https://www.dia.es/huevos-leche-y-mantequilla/bebidas-vegetales/p/289229P8,https://www.dia.es/product_images/289229P8/289229P8_ISO_0_ES.jpg,289229P8
DIA,Bebida de almendras sin azúcar Alpro pack 6 x 1 L,11.34,Alpro,"Huevos, leche y mantequilla",Bebidas vegetales,1.89,https://www.dia.es/huevos-leche-y-mantequilla/bebidas-vegetales/p/285658P6,https://www.dia.es/product_images/285658P6/285658P6_ISO_0_ES.jpg,285658P6
DIA,Pan de leche El molino de Dia bolsa 350 g,1.49,El molino de Dia,"Galletas, bollos y cereales",Bollería,4.26,https://www.dia.es/galletas-bollos-y-cereales/bolleria/p/288023,https://www.dia.es/product_images/288023/288023_ISO_0_ES.jpg,288023
DIA,Chocolate con leche Nestlé Extrafino 125 g,1.79,Nestlé,"Azúcar, chocolates y caramelos",Chocolates y bombones,14.32,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/216,https://www.dia.es/product_images/216/216_ISO_0_ES.jpg,216
DIA,Chocolate con leche Dolca 100 g,1.45,Dolca,"Azúcar, chocolates y caramelos",Chocolates y bombones,14.5,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/254523,https://www.dia.es/product_images/254523/254523_ISO_0_ES.jpg,254523
DIA,Chocolate con leche Milka 125 g,1.78,Milka,"Azúcar, chocolates y caramelos",Chocolates y bombones,14.24,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/66565,https://www.dia.es/product_images/66565/66565_ISO_0_ES.jpg,66565
DIA,Chocolate con leche Nestlé Extrafino 3 x 125 g,4.99,Nestlé,"Azúcar, chocolates y caramelos",Chocolates y bombones,13.31,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/46581,https://www.dia.es/product_images/46581/46581_ISO_0_ES.jpg,46581
DIA,Cereales rellenos de leche Gran Dia caja 500 g,2.39,Gran Dia,"Galletas, bollos y cereales",Cereales,4.78,https://www.dia.es/galletas-bollos-y-cereales/cereales/p/111278,https://www.dia.es/product_images/111278/111278_ISO_0_ES.jpg,111278
DIA,Chocolate con leche y almendras enteras Dia Temptation 200 g,2.19,Dia Temptation,"Azúcar, chocolates y caramelos",Chocolates y bombones,10.95,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/34719,https://www.dia.es/product_images/34719/34719_ISO_0_ES.jpg,34719
DIA,Bollería con pepitas de chocolate con leche Weikis bolsa 240 g,2.85,Weikis,"Galletas, bollos y cereales",Bollería,11.88,https://www.dia.es/galletas-bollos-y-cereales/bolleria/p/100947,https://www.dia.es/product_images/100947/100947_ISO_0_ES.jpg,100947
DIA,Chocolate con leche Nestlé Extrafino 250 g,3.85,Nestlé,"Azúcar, chocolates y caramelos",Chocolates y bombones,15.4,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/68891,https://www.dia.es/product_images/68891/68891_ISO_0_ES.jpg,68891
DIA,Chocolate con leche y almendras Dia Temptation 150 g,1.79,Dia Temptation,"Azúcar, chocolates y caramelos",Chocolates y bombones,11.93,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/82868,https://www.dia.es/product_images/82868/82868_ISO_0_ES.jpg,82868
DIA,Chocolate con leche y avellanas enteras Milka 95 g,2.15,Milka,"Azúcar, chocolates y caramelos",Chocolates y bombones,22.63,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/188647,https://www.dia.es/product_images/188647/188647_ISO_0_ES.jpg,188647
DIA,Chocolate con leche sin azúcares añadidos Dia Temptation 100 g,1.45,Dia Temptation,"Azúcar, chocolates y caramelos",Chocolates y bombones,14.5,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/11176,https://www.dia.es/product_images/11176/11176_ISO_0_ES.jpg,11176
DIA,Galletas de cacao rellenas de crema bañadas con chocolate con leche Galleteca de Dia caja 252 g,2.39,Galleteca de Dia,"Galletas, bollos y cereales",Galletas,9.48,https://www.dia.es/galletas-bollos-y-cereales/galletas/p/42594,https://www.dia.es/product_images/42594/42594_ISO_0_ES.jpg,42594
DIA,Chocolate con leche cubierto de galletas Milka 87 g,1.55,Milka,"Azúcar, chocolates y caramelos",Chocolates y bombones,17.82,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/161190,https://www.dia.es/product_images/161190/161190_ISO_0_ES.jpg,161190
DIA,Huevos de chocolate relleno de leche y avellanas Kinder bolsa 125 g,3.29,Kinder,"Azúcar, chocolates y caramelos",Chocolates y bombones,26.32,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/132928,https://www.dia.es/product_images/132928/132928_ISO_0_ES.jpg,132928
DIA,Chocolate con leche Milka 250 g,3.99,Milka,"Azúcar, chocolates y caramelos",Chocolates y bombones,15.96,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/45685,https://www.dia.es/product_images/45685/45685_ISO_0_ES.jpg,45685
DIA,Chocolate con leche y almendras Nestlé Extrafino 123 g,2.79,Nestlé,"Azúcar, chocolates y caramelos",Chocolates y bombones,22.68,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/1721,https://www.dia.es/product_images/1721/1721_ISO_0_ES.jpg,1721
DIA,Chocolate con leche y avellanas Dia Temptation 150 g,1.65,Dia Temptation,"Azúcar, chocolates y caramelos",Chocolates y bombones,11,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/82867,https://www.dia.es/product_images/82867/82867_ISO_0_ES.jpg,82867
DIA,Chocolate con leche con almendras enteras Valor 250 g,5.25,Valor,"Azúcar, chocolates y caramelos",Chocolates y bombones,21,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/140040,https://www.dia.es/product_images/140040/140040_ISO_0_ES.jpg,140040
DIA,Chocolate con leche relleno de galleta choco-swing Milka 300 g,4.49,Milka,"Azúcar, chocolates y caramelos",Chocolates y bombones,14.97,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/12964,https://www.dia.es/product_images/12964/12964_ISO_0_ES.jpg,12964
DIA,Dulce de leche Mardel frasco 450 g,3.39,Mardel,"Azúcar, chocolates y caramelos",Cremas de cacao,7.53,https://www.dia.es/azucar-chocolates-y-caramelos/cremas-de-cacao/p/87057,https://www.dia.es/product_images/87057/87057_ISO_0_ES.jpg,87057
DIA,Pan de leche Brioche Pasquier bolsa 280 g,2.59,Brioche Pasquier,"Galletas, bollos y cereales",Bollería,9.25,https://www.dia.es/galletas-bollos-y-cereales/bolleria/p/124812,https://www.dia.es/product_images/124812/124812_ISO_0_ES.jpg,124812
DIA,Bebida láctea infantil de crecimiento con cereales y fruta Peques 3 Puleva 3 x 200 ml,1.89,Puleva,Bebé,Leche para bebés,3.15,https://www.dia.es/bebe/leche-para-bebes/p/129428,https://www.dia.es/product_images/129428/129428_ISO_0_ES.jpg,129428
DIA,Pan de leche La bella easo bolsa 350 g,3.19,La bella easo,"Galletas, bollos y cereales",Bollería,9.11,https://www.dia.es/galletas-bollos-y-cereales/bolleria/p/34772,https://www.dia.es/product_images/34772/34772_ISO_0_ES.jpg,34772
DIA,Huevos de chocolate relleno de leche y avellanas Kinder bolsa 200 g,4.49,Kinder,"Azúcar, chocolates y caramelos",Chocolates y bombones,22.45,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/41749,https://www.dia.es/product_images/41749/41749_ISO_0_ES.jpg,41749
DIA,Sticks con crema de cacao y leche de avellanas Nocilla caja 60 g,1.0,Nocilla,"Azúcar, chocolates y caramelos",Cremas de cacao,16.67,https://www.dia.es/azucar-chocolates-y-caramelos/cremas-de-cacao/p/226688,https://www.dia.es/product_images/226688/226688_ISO_0_ES.jpg,226688
DIA,Chocolate con leche con cereales Nestlé Crunch 100 g,2.19,Nestlé,"Azúcar, chocolates y caramelos",Chocolates y bombones,21.9,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/12362,https://www.dia.es/product_images/12362/12362_ISO_0_ES.jpg,12362
DIA,Chocolate con leche relleno de lacasitos Lacasitos 100 g,2.49,Lacasitos,"Azúcar, chocolates y caramelos",Chocolates y bombones,24.9,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/122965,https://www.dia.es/product_images/122965/122965_ISO_0_ES.jpg,122965
DIA,Galletas finas cubiertas de chocolate con leche sin azúcares Gullón bolsa 150 g,2.69,Gullón,"Galletas, bollos y cereales",Galletas,17.93,https://www.dia.es/galletas-bollos-y-cereales/galletas/p/284373,https://www.dia.es/product_images/284373/284373_ISO_0_ES.jpg,284373
DIA,Chocolate con leche suizo con miel y almendras Toblerone 3 x 50 g,4.8,Toblerone,"Azúcar, chocolates y caramelos",Chocolates y bombones,32,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/49862,https://www.dia.es/product_images/49862/49862_ISO_0_ES.jpg,49862
DIA,Barritas de cereales y cacao bañadas en chocolate con leche Bicentury caja 120 g,3.65,Bicentury,"Galletas, bollos y cereales",Cereales,30.42,https://www.dia.es/galletas-bollos-y-cereales/cereales/p/235134,https://www.dia.es/product_images/235134/235134_ISO_0_ES.jpg,235134
DIA,Chocolate con leche Milka 3 x 90 g,4.4,Milka,"Azúcar, chocolates y caramelos",Chocolates y bombones,16.3,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/274381,https://www.dia.es/product_images/274381/274381_ISO_0_ES.jpg,274381
DIA,Chocolate con leche y almendras enteras 0% azúcares Valor 150 g,4.25,Valor,"Azúcar, chocolates y caramelos",Chocolates y bombones,28.33,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/108713,https://www.dia.es/product_images/108713/108713_ISO_0_ES.jpg,108713
DIA,Chocolate con leche y avellanas Nestlé Extrafino 123 g,2.89,Nestlé,"Azúcar, chocolates y caramelos",Chocolates y bombones,23.5,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/187847,https://www.dia.es/product_images/187847/187847_ISO_0_ES.jpg,187847
